48846804,6/18/2022 17:17,VIA_Marquette,"G T ROOFING, INC",*******2071,*******5558,1292,1887,4b4d3e91-dfdd-4dz8-83zd-317befd596f8,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48846808,6/18/2022 17:17,VIA_Marquette,G&B CONSTRUCTION SERVI,*******2107,*******5835,1121,2183,bdddb702-841d-46e3-912f-b75d448bd9z0,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,-
48860883,6/22/2022 17:49,VIA_Marquette,MAS CONSTRUCTION SERVI,*******7121,*******1355,2551,2156,69eb9z2f-z89b-4b28-zdd9-1dd79d5d2046,7697b66e-ea31-4a78-bbf3-6fd8e60156d5,SANCHEZ SERVICE GROUP LLC,-,-,-
48860830,6/22/2022 17:49,VIA_Marquette,A&H CONSTRUCTION SERVI,*******1747,*******3535,136,1846,f407ed74-d118-481f-z0z3-2342e46f3585,26ad22db-34b6-4be6-ba2c-4381099eb5ec,KIM CORP,-,-,-
48860831,6/22/2022 17:49,VIA_Marquette,B.T.I CONTRACTING INC,*******0777,*******5547,1030,1653,f0bdb2zz-09fd-49zf-9428-36db52305e2z,26ad22db-34b6-4be6-ba2c-4381099eb5ec,KIM CORP,-,-,Potential Structuring Event
48860832,6/22/2022 17:49,VIA_Marquette,A&H CONSTRUCTION SERVI,*******3128,*******5555,140,1885,bd789e6f-fd84-4de4-9z59-8bdbb6z722e0,26ad22db-34b6-4be6-ba2c-4381099eb5ec,KIM CORP,-,-,-
48860834,6/22/2022 17:49,VIA_Marquette,AMERICAS WORST PAINTING,*******7787,*******8581,3278,2183,7b43e15d-0zfz-4332-zd4d-536zz1378644,7697b66e-ea31-4a78-bbf3-6fd8e60156d5,SANCHEZ SERVICE GROUP LLC,-,-,-
48860834,6/22/2022 17:49,VIA_Marquette,B.T.I CONTRACTING INC,*******1743,*******5775,1029,1742,be1f3d4f-dfe8-4083-z437-z2f895efd04e,26ad22db-34b6-4be6-ba2c-4381099eb5ec,KIM CORP,-,-,Potential Structuring Event
48860838,6/22/2022 17:49,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******8731,*******7551,1506,3194,2088e6zd-9262-4645-z8d5-e97debez7476,7697b66e-ea31-4a78-bbf3-6fd8e60156d5,SANCHEZ SERVICE GROUP LLC,-,-,Potential Structuring Event
48874288,6/24/2022 18:20,VIA-Lakefront,GREENWALD SERVICES CORP,*******7018,*******0551,1136,1282,97693z31-628d-4d0d-z9ze-592d953dd0e5,77f7e378-a645-46f4-8dc3-3fe8131f85ae,SFL PAINTING INC,-,-,-
48874286,6/24/2022 18:20,VIA-Lakefront,GREENMAN & WINSTRON ENTER,*******1104,*******5556,12155,1088,fd194011-4057-41de-9078-4b6dd065f1d0,332b6cc5-47d0-4a8e-a452-58f09d5370e3,RPN CONCRETE INC,-,-,-
48874287,6/24/2022 18:20,VIA-Lakefront,GREENMAN & WINSTRON ENTER,*******2716,*******4535,12157,1082,84beb4e8-ze7b-449z-zd98-58744bb6d6e6,332b6cc5-47d0-4a8e-a452-58f09d5370e3,RPN CONCRETE INC,-,-,-
48874288,6/24/2022 18:20,VIA-Lakefront,GREENMAN & WINSTRON ENTER,*******8225,*******5553,12122,977,47dbbd63-51z9-4e46-b3db-ee022871bd22,332b6cc5-47d0-4a8e-a452-58f09d5370e3,RPN CONCRETE INC,-,-,-
48874837,6/24/2022 18:43,VIA_Marquette,B.T.I CONTRACTING INC,*******7081,*******0571,1047,2140,9363z77b-326f-4792-91d0-188463fz127d,26ad22db-34b6-4be6-ba2c-4381099eb5ec,KIM CORP,-,-,Potential Structuring Event
48874838,6/24/2022 18:43,VIA_Marquette,"A.S BROTHERS, LLC",*******1423,*******0517,2905,2597,8d538973-dz94-4362-bdd0-1eddde7e0777,26ad22db-34b6-4be6-ba2c-4381099eb5ec,AMERICA SE CORP,-,-,-
48874833,6/24/2022 18:43,VIA_Marquette,ID CONSTRUCTION OF FLO,*******2085,*******5455,45107,63489.5,39fbdff9-e413-4955-856b-3754zzdddd85,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,CTR,-,Potential Structuring Event
48874600,6/24/2022 18:43,VIA_Marquette,KE REMO DRYWALL CORP,*******1769,*******0157,346,2908,50f1359d-bde1-4dfd-9e8e-8e6d1b26d877,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48874601,6/24/2022 18:43,VIA_Marquette,G&B CONSTRUCTION SERVI,*******0712,*******5875,1152,1969,527z8e30-3eb2-4d16-z731-b9efdz39ff2f,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,-
48874602,6/24/2022 18:43,VIA_Marquette,BILL LEE,*******2865,*******0755,3884,2946,2fdd04be-931d-4333-9324-71dzb699def0,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,CTR,-,Potential Structuring Event
48604783,6/29/2022 17:51,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******1370,*******3253,1507,3137,75d95d4d-b767-4504-b178-91def4e27067,7697b66e-ea31-4a78-bbf3-6fd8e60156d5,SANCHEZ SERVICE GROUP LLC,-,-,Potential Structuring Event
48612436,6/30/2022 17:37,VIA_Marquette,B.T.I CONTRACTING INC,*******0471,*******5185,1078,1306,613818ze-393b-4828-b282-2f0676e1dd1d,26ad22db-34b6-4be6-ba2c-4381099eb5ec,KIM CORP,-,-,Potential Structuring Event
48612437,6/30/2022 17:37,VIA_Marquette,B.T.I CONTRACTING INC,*******7041,*******5555,1080,1155,1d1f99z4-34e0-411b-b247-95d1b54e48f0,26ad22db-34b6-4be6-ba2c-4381099eb5ec,KIM CORP,-,-,Potential Structuring Event
48612438,6/30/2022 17:37,VIA_Marquette,JM AND L PLASTERING IN,*******3177,*******5515,1061,1236,931b888z-d9d8-414d-8552-4994361z8bzb,26ad22db-34b6-4be6-ba2c-4381099eb5ec,AMERICA SE CORP,-,-,-
48612433,6/30/2022 17:37,VIA_Marquette,B.T.I CONTRACTING INC,*******0788,*******0575,1079,1182,9d4dd2dd-0d41-4121-z6ee-d131b767d6d7,26ad22db-34b6-4be6-ba2c-4381099eb5ec,KIM CORP,-,-,Potential Structuring Event
48648040,7/1/2022 18:23,VIA-Lakefront,R & T CONTRACTING CORP,*******8331,*******8515,49579,2365,0z56ddz1-e369-473f-b477-27e87f879f8f,628f0d00-c3c1-4366-90d4-3c16f0e4a350,RAL CARPENTRY INC,-,-,-
48648041,7/1/2022 18:23,VIA-Lakefront,GREENMAN & WINSTRON ENTER,*******0320,*******5535,12222,1283,z5b176b0-e544-4745-9e36-4d213dd3z8ff,332b6cc5-47d0-4a8e-a452-58f09d5370e3,RPN CONCRETE INC,-,-,-
48648042,7/1/2022 18:23,VIA-Lakefront,GREENMAN & WINSTRON ENTER,*******0327,*******9573,12208,1131,43e374fd-fb53-4699-b93f-817490dd1dz7,332b6cc5-47d0-4a8e-a452-58f09d5370e3,RPN CONCRETE INC,-,-,-
48648044,7/1/2022 18:23,VIA-Lakefront,GREENMAN & WINSTRON ENTER,*******7773,*******5458,12212,961,b98d1341-3631-427d-zz38-8df424677f28,332b6cc5-47d0-4a8e-a452-58f09d5370e3,RPN CONCRETE INC,-,-,-
48648423,7/1/2022 18:36,VIA_Marquette,KE REMO DRYWALL CORP,*******8360,*******5655,347,1729,1ede25dz-9bd9-4342-82de-57429d59z0z1,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48648440,7/1/2022 18:36,VIA_Marquette,"FG SANCHEZ, LLC.",*******7711,*******0555,5295,29436.7,32d9f726-726d-4zdd-bfd5-5z9z1fddd6z2,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,CTR,-,Potential Structuring Event
48680484,7/6/2022 18:08,VIA_Marquette,B.T.I CONTRACTING INC,*******7731,*******4555,1095,1721,36191e2f-d750-404e-z60e-074be4511d36,26ad22db-34b6-4be6-ba2c-4381099eb5ec,AMERICA SE CORP,-,-,Potential Structuring Event
48680488,7/6/2022 18:08,VIA_Marquette,KD CONSTRUCTION SERVIC,*******7832,*******0151,1104,1342,0ddd6228-2f77-49bd-8d63-d496d03fbzz0,26ad22db-34b6-4be6-ba2c-4381099eb5ec,KIM CORP,-,-,-
48680486,7/6/2022 18:08,VIA_Marquette,B.T.I CONTRACTING INC,*******4400,*******5385,1090,1503,e2de5520-fz33-4155-9ez9-dz7f1ef30d61,26ad22db-34b6-4be6-ba2c-4381099eb5ec,KIM CORP,-,-,Potential Structuring Event
48680487,7/6/2022 18:08,VIA_Marquette,B.T.I CONTRACTING INC,*******7310,*******5255,1096,1651,9f607e20-d402-4z47-8dz2-e607147584e6,26ad22db-34b6-4be6-ba2c-4381099eb5ec,AMERICA SE CORP,-,-,Potential Structuring Event
